53220,CFE4,D,BCI ALL,Announcements,Law Talk,Bureau of Criminal Identification and Investigation BCI,2
53249,D001,D,D01ALL,Allen County Operations,Public Works,Ohio Department of Transportation  District 1,2
53250,D002,D,COMTC1,Central Office Maintenance 1,Public Works,Ohio Department of Transportation  Common,2
53251,D003,D,D01DEF,Defiance County Operations,Public Works,Ohio Department of Transportation  District 1,2
53252,D004,D,DOTSFTY,Safety,Public Works,Ohio Department of Transportation  Common,2
53253,D005,D,D01HAN,Hancock County Operations,Public Works,Ohio Department of Transportation  District 1,2
53254,D006,D,COMTC2,Central Office Maintenance 2,Public Works,Ohio Department of Transportation  Common,2
53255,D007,D,D01HAR,Hardin County Operations,Public Works,Ohio Department of Transportation  District 1,2
53257,D009,D,D01PAU,Paulding County Operations,Public Works,Ohio Department of Transportation  District 1,2
53258,D00A,D,COMTC3,Central Office Maintenance 3,Public Works,Ohio Department of Transportation  Common,2
53259,D00B,D,D01PUT,Putnam County Operations,Public Works,Ohio Department of Transportation  District 1,2
53261,D00D,D,D01VAN,Van Wert County Operations,Public Works,Ohio Department of Transportation  District 1,2
53262,D00E,D,COMTC4,Central Office Maintenance 4,Public Works,Ohio Department of Transportation  Common,2
53263,D00F,D,D01WYA,Wyandot County Operations,Public Works,Ohio Department of Transportation  District 1,2
53265,D011,D,D01OPS,District 1  Operations,Public Works,Ohio Department of Transportation  District 1,2
53267,D013,D,D02FUL,Fulton County Operatoins,Public Works,Ohio Department of Transportation  District 2,2
53269,D015,D,D02HEN,Henry County Operations,Public Works,Ohio Department of Transportation  District 2,2
53271,D017,D,D02LUC,Lucas County Operations,Public Works,Ohio Department of Transportation  District 2,2
53272,D018,D,ODOT CENTRAL,Central Office,Public Works,Ohio Department of Transportation  Common,2
53273,D019,D,D02OTT,Ottawa County Operations,Public Works,Ohio Department of Transportation  District 2,2
53274,D01A,D,D03ASD,Ashland County Operations,Public Works,Ohio Department of Transportation  District 3,2
53275,D01B,D,D02SAN,Sandusky County Operations,Public Works,Ohio Department of Transportation  District 2,2
53276,D01C,D,D03CRA,Crawford County Operations,Public Works,Ohio Department of Transportation  District 3,2
53277,D01D,D,D02SEN,Seneca County Operations,Public Works,Ohio Department of Transportation  District 2,2
53278,D01E,D,D03ERI,Erie County Operations,Public Works,Ohio Department of Transportation  District 3,2
53279,D01F,D,D02WIL,Williams County Operations,Public Works,Ohio Department of Transportation  District 2,2
53280,D020,D,D03HUR,Huron County Operations,Public Works,Ohio Department of Transportation  District 3,2
53281,D021,D,D02WOD,Wood County Operations,Public Works,Ohio Department of Transportation  District 2,2
53282,D022,D,D03LOR,Lorain County Operations,Public Works,Ohio Department of Transportation  District 3,2
53283,D023,D,D02OPS,District 2  Operations,Public Works,Ohio Department of Transportation  District 2,2
53284,D024,D,D03MED,Medina County Operations,Public Works,Ohio Department of Transportation  District 3,2
53285,D025,D,D04ATB,Ashtabula County Operations,Public Works,Ohio Department of Transportation  District 4,2
53286,D026,D,D03RIC,Richland County Operations,Public Works,Ohio Department of Transportation  District 3,2
53287,D027,D,D04MAH,Mahoning County Operations,Public Works,Ohio Department of Transportation  District 4,2
53288,D028,D,D03WAY,Wayne County Operations,Public Works,Ohio Department of Transportation  District 3,2
53289,D029,D,D04POR,Portage County Operations,Public Works,Ohio Department of Transportation  District 4,2
53290,D02A,D,D03OPS,District 3  Operations,Public Works,Ohio Department of Transportation  District 3,2
53291,D02B,D,D04STA,Stark County Operations,Public Works,Ohio Department of Transportation  District 4,2
53292,D02C,D,D05COS,Coshocton County Operations,Public Works,Ohio Department of Transportation  District 5,2
53293,D02D,D,D04SUM,Summit County Operations,Public Works,Ohio Department of Transportation  District 4,2
53294,D02E,D,D05FAI,Fairfield County Operations,Public Works,Ohio Department of Transportation  District 5,2
53295,D02F,D,D04TRU,Trumbull County Operations,Public Works,Ohio Department of Transportation  District 4,2
53296,D030,D,D05GUE,Guernsey County Operations,Public Works,Ohio Department of Transportation  District 5,2
53297,D031,D,D04OPS,District 4  Operations,Public Works,Ohio Department of Transportation  District 4,2
53298,D032,D,D05KNO,Knox County Operations,Public Works,Ohio Department of Transportation  District 5,2
53299,D033,D,D06DEL,Delaware County Operations,Public Works,Ohio Department of Transportation  District 6,2
53300,D034,D,D05LIC,Licking County Operations,Public Works,Ohio Department of Transportation  District 5,2
53301,D035,D,D06FAY,Fayette County Operations,Public Works,Ohio Department of Transportation  District 6,2
53302,D036,D,D05MUS,Muskingum County Operations,Public Works,Ohio Department of Transportation  District 5,2
53303,D037,D,D06FRA1,Franklin County Operations 1,Public Works,Ohio Department of Transportation  District 6,2
53304,D038,D,D05PER,Perry County Operations,Public Works,Ohio Department of Transportation  District 5,2
53305,D039,D,D06MAD,Madison County Operations,Public Works,Ohio Department of Transportation  District 6,2
53306,D03A,D,D05OPS,District 5  Operations,Public Works,Ohio Department of Transportation  District 5,2
53307,D03B,D,D06MAR,Marion County Operations,Public Works,Ohio Department of Transportation  District 6,2
53309,D03D,D,D06MOR,Morrow County Operations,Public Works,Ohio Department of Transportation  District 6,2
53311,D03F,D,D06PIC,Pickaway County Operations,Public Works,Ohio Department of Transportation  District 6,2
53313,D041,D,D06UNI,Union County Operations,Public Works,Ohio Department of Transportation  District 6,2
53315,D043,D,D06OPS,District 6  Operations,Public Works,Ohio Department of Transportation  District 6,2
53317,D045,D,D08BUT,Butler County Operations,Public Works,Ohio Department of Transportation  District 8,2
53319,D047,D,D08CLE,Clermont County Operations,Public Works,Ohio Department of Transportation  District 8,2
53321,D049,D,D08CLI,Clinton County Operations,Public Works,Ohio Department of Transportation  District 8,2
53323,D04B,D,D08GRE,Greene County Operations,Public Works,Ohio Department of Transportation  District 8,2
53325,D04D,D,D08HAM1,Hamilton County Operations 1,Public Works,Ohio Department of Transportation  District 8,2
53327,D04F,D,D08PRE,Preble County Operations,Public Works,Ohio Department of Transportation  District 8,2
53328,D050,D,D09ADA,Adams County Operations,Public Works,Ohio Department of Transportation  District 9,2
53329,D051,D,D08WAR,Warren County Operations,Public Works,Ohio Department of Transportation  District 8,2
53330,D052,D,D09BRO,Brown County Operations,Public Works,Ohio Department of Transportation  District 9,2
53331,D053,D,D08OPS,District 8  Operations,Public Works,Ohio Department of Transportation  District 8,2
53332,D054,D,D09HIG,Highland County Operations,Public Works,Ohio Department of Transportation  District 9,2
53333,D055,D,D10ATH,Athens County Operations,Public Works,Ohio Department of Transportation  District 10,2
53334,D056,D,D09JAC,Jackson County Operations,Public Works,Ohio Department of Transportation  District 9,2
53335,D057,D,D10GAL,Gallia County Operations,Public Works,Ohio Department of Transportation  District 10,2
53336,D058,D,D09LAW,Lawrence County Operations,Public Works,Ohio Department of Transportation  District 9,2
53337,D059,D,D10HOC,Hocking County Operations,Public Works,Ohio Department of Transportation  District 10,2
53338,D05A,D,D09PIK,Pike County Operations,Public Works,Ohio Department of Transportation  District 9,2
53339,D05B,D,D10MEG,Meigs County Operations,Public Works,Ohio Department of Transportation  District 10,2
53340,D05C,D,D09ROS,Ross County Operations,Public Works,Ohio Department of Transportation  District 9,2
53341,D05D,D,D10MOE,Monroe County Operations,Public Works,Ohio Department of Transportation  District 10,2
53342,D05E,D,D09SCI,Scioto County Operations,Public Works,Ohio Department of Transportation  District 9,2
53343,D05F,D,D10MRG,Morgan County Operations,Public Works,Ohio Department of Transportation  District 10,2
53344,D060,D,D09OPS,District 9  Operations,Public Works,Ohio Department of Transportation  District 9,2
53345,D061,D,D10NOB,Noble County Operations,Public Works,Ohio Department of Transportation  District 10,2
53346,D062,D,D11BEL,Belmont County Operations,Public Works,Ohio Department of Transportation  District 11,2
53347,D063,D,D10VIN,Vinton County Operations,Public Works,Ohio Department of Transportation  District 10,2
53348,D064,D,D11CAR,Carroll County Operations,Public Works,Ohio Department of Transportation  District 11,2
53349,D065,D,D10WAS,Washington County Operations,Public Works,Ohio Department of Transportation  District 10,2
53350,D066,D,D11COL,Columbiana Co Operations,Public Works,Ohio Department of Transportation  District 11,2
53351,D067,D,D10OPS,District 10  Operations,Public Works,Ohio Department of Transportation  District 10,2
53352,D068,D,D11HAR,Harrison County Operations,Public Works,Ohio Department of Transportation  District 11,2
53353,D069,D,HABDISP,Heartland Behavorial Health  Dispatch,Public Works,Stark County 76 Public Works,2
53354,D06A,D,D11HOL,Holmes County Operations,Public Works,Ohio Department of Transportation  District 11,2
53355,D06B,DE,ODOT EOCOPS,EOC Operations,Emergency Ops,Ohio Department of Transportation  Common,2
53356,D06C,D,D11JEF,Jefferson County Operations,Public Works,Ohio Department of Transportation  District 11,2
53357,D06D,D,D01MTC1,District 1  Maintenance 1,Public Works,Ohio Department of Transportation  District 1,2
53358,D06E,D,D11TUS,Tuscarawas County Operations,Public Works,Ohio Department of Transportation  District 11,2
53359,D06F,D,D02MTC1,District 2  Maintenance 1,Public Works,Ohio Department of Transportation  District 2,2
53360,D070,D,D11OPS,District 11  Operations,Public Works,Ohio Department of Transportation  District 11,2
53361,D071,D,D03MTC1,District 3  Maintenance 1,Public Works,Ohio Department of Transportation  District 3,2
53362,D072,D,D12CUY1,Cuyahoga County Operations 1,Public Works,Ohio Department of Transportation  District 12,2
53363,D073,D,D04MTC1,District 4  Maintenance 1,Public Works,Ohio Department of Transportation  District 4,2
53364,D074,D,D12GEA,Geauga County Operations,Public Works,Ohio Department of Transportation  District 12,2
53365,D075,D,D05MTC1,District 5  Maintenance 1,Public Works,Ohio Department of Transportation  District 5,2
53366,D076,D,D12LAK,Lake County Operations,Public Works,Ohio Department of Transportation  District 12,2
53367,D077,D,D06MTC1,District 6  Maintenance 1,Public Works,Ohio Department of Transportation  District 6,2
53368,D078,D,D12OPS,District 12  Operations,Public Works,Ohio Department of Transportation  District 12,2
53369,D079,D,D07MTC1,District 7  Maintenance 1,Public Works,Ohio Department of Transportation  District 7,2
53370,D07A,D,D07AUG,Auglaize County Operations,Public Works,Ohio Department of Transportation  District 7,2
53371,D07B,D,D07CHA,Champaign County Operations,Public Works,Ohio Department of Transportation  District 7,2
53372,D07C,D,D07CLA,Clark County Operations,Public Works,Ohio Department of Transportation  District 7,2
53373,D07D,D,D07DAR,Darke County Operations,Public Works,Ohio Department of Transportation  District 7,2
53374,D07E,D,D07LOG,Logan County Operations,Public Works,Ohio Department of Transportation  District 7,2
53375,D07F,D,D07MER,Mercer County Operations,Public Works,Ohio Department of Transportation  District 7,2
53376,D080,D,D07MIA,Miami County Operations,Public Works,Ohio Department of Transportation  District 7,2
53377,D081,D,D07MOT,Montgomery County Operations,Public Works,Ohio Department of Transportation  District 7,2
53378,D082,D,D07SHE,Shelby County Operations,Public Works,Ohio Department of Transportation  District 7,2
53379,D083,D,D07OPS,District 7  Operations,Public Works,Ohio Department of Transportation  District 7,2
53380,D084,D,D08MTC1,District 8  Maintenance 1,Public Works,Ohio Department of Transportation  District 8,2
53381,D085,D,D09MTC1,District 9  Maintenance 1,Public Works,Ohio Department of Transportation  District 9,2
53382,D086,D,D10MTC1,District 10  Maintenance 1,Public Works,Ohio Department of Transportation  District 10,2
53383,D087,D,D11MTC1,District 11  Maintenance 1,Public Works,Ohio Department of Transportation  District 11,2
53384,D088,D,D12MTC1,District 12  Maintenance 1,Public Works,Ohio Department of Transportation  District 12,2
53385,D089,D,ODOTALL,All Radio Call,Public Works,Ohio Department of Transportation  Common,2
53386,D08A,D,D01MTC2,District 1  Maintenance 2,Public Works,Ohio Department of Transportation  District 1,2
53387,D08B,D,D02MTC2,District 2  Maintenance 2,Public Works,Ohio Department of Transportation  District 2,2
53388,D08C,D,D03MTC2,District 3  Maintenance 2,Public Works,Ohio Department of Transportation  District 3,2
53389,D08D,D,D04MTC2,District 4  Maintenance 2,Public Works,Ohio Department of Transportation  District 4,2
53390,D08E,D,D05MTC2,District 5  Maintenance 2,Public Works,Ohio Department of Transportation  District 5,2
53391,D08F,D,D06MTC2,District 6  Maintenance 2,Public Works,Ohio Department of Transportation  District 6,2
53392,D090,D,D07MTC2,District 7  Maintenance 2,Public Works,Ohio Department of Transportation  District 7,2
53393,D091,D,D08MTC2,District 8  Maintenance 2,Public Works,Ohio Department of Transportation  District 8,2
53394,D092,D,D09MTC2,District 9  Maintenance 2,Public Works,Ohio Department of Transportation  District 9,2
53395,D093,D,D10MTC2,District 10  Maintenance 2,Public Works,Ohio Department of Transportation  District 10,2
53396,D094,D,D11MTC2,District 11  Maintenance 2,Public Works,Ohio Department of Transportation  District 11,2
53397,D095,D,D12MTC2,District 12  Maintenance 2,Public Works,Ohio Department of Transportation  District 12,2
53398,D096,D,D04MTC3,District 4  Maintenance 3,Public Works,Ohio Department of Transportation  District 4,2
53399,D097,D,D04MTC4,District 4  Maintenance 4,Public Works,Ohio Department of Transportation  District 4,2
53400,D098,D,D08MTC3,District 8  Maintenance 3,Public Works,Ohio Department of Transportation  District 8,2
53401,D099,D,D12MTC3,District 12  Maintenance 3,Public Works,Ohio Department of Transportation  District 12,2
53402,D09A,D,D12MTC4,District 12  Maintenance 4,Public Works,Ohio Department of Transportation  District 12,2
53403,D09B,D,D06BRDG,District 6  Bridge Operations,Public Works,Ohio Department of Transportation  District 6,2
53404,D09C,D,HABTAC1,Heartland Behavorial Health  Tactical 1,Public Works,Stark County 76 Public Works,2
53410,D0A2,D,BCI TAC2,Tac 2,Law Tac,Bureau of Criminal Identification and Investigation BCI,2
53412,D0A4,D,HABTAC2,Heartland Behavorial Health  Tactical 2,Public Works,Stark County 76 Public Works,2
53438,D0BE,D,OHVETS1,Ohio Veterans Home Police Georgetown,Law Dispatch,Brown County 08,2
53449,D0C9,D,BWC SEC,BWC Security,Law Tac,Bureau of Workers Compensation BWC,2
53500,D0FC,D,BWCREG1,BWC Region 1 Claimant Fraud,Law Tac,Bureau of Workers Compensation BWC,2
53504,D100,D,BWCREG2,BWC Region 2 Claimant Fraud,Law Tac,Bureau of Workers Compensation BWC,2
53508,D104,D,BWCREG3,BWC Region 3 Claimant Fraud,Law Tac,Bureau of Workers Compensation BWC,2
53512,D108,D,BWC HCP1,SID Health Care Provider Fraud Team 1,Law Tac,Bureau of Workers Compensation BWC,2
53516,D10C,D,BWC EFT,SID Employer Fraud Team,Law Tac,Bureau of Workers Compensation BWC,2
53520,D110,D,BWC STF,BWC Administration Staff,Law Talk,Bureau of Workers Compensation BWC,2
53524,D114,D,BWC TAC1,BWC Tactical 1,Law Tac,Bureau of Workers Compensation BWC,2
53528,D118,D,BWC TAC2,BWC Tactical 2,Law Tac,Bureau of Workers Compensation BWC,2
53532,D11C,D,BWC HCP2,SID Health Care Provider Fraud Team 2,Law Tac,Bureau of Workers Compensation BWC,2
53540,D124,D,PIONEER1,Pioneer Electric Cooperative Piqua 1,Utilities,Rural Electric Cooperatives,2
53542,D126,D,SCPMTR,South Central Power  Metering,Utilities,Rural Electric Cooperatives,2
53544,D128,D,CONSOL REC,Consolidated Rural Electric,Utilities,Rural Electric Cooperatives,2
53545,D129,D,PIONEER2,Pioneer Electric Cooperative Piqua 2,Utilities,Rural Electric Cooperatives,2
53546,D12A,D,DARKE RE1,Darke Rural Electric Cooperative ,Utilities,Rural Electric Cooperatives,2
53548,D12C,D,BUTLER REC1,Butler Rural Electric Cooperative 1,Utilities,Rural Electric Cooperatives,2
53549,D12D,D,CONSOL REC1,Consolidated Rural Electric,Utilities,Rural Electric Cooperatives,2
53550,D12E,D,PIONEER3,Pioneer Electric Cooperative Piqua 3,Utilities,Rural Electric Cooperatives,2
53552,D130,D,CARROLL EC,Carroll Electric Cooperative,Utilities,Rural Electric Cooperatives,2
53553,D131,D,BUTLER REC2,Butler Rural Electric Cooperative 2,Utilities,Rural Electric Cooperatives,2
53554,D132,D,CONSOL REC2,Consolidated Rural Electric,Utilities,Rural Electric Cooperatives,2
53555,D133,D,LOGAN REC 1,Logan Rural Electric Cooperative  Ch 1,Utilities,Rural Electric Cooperatives,2
53556,D134,D,SCPLAN,South Central Power  Lancaster Office HQ,Utilities,Rural Electric Cooperatives,2
53557,D135,D,CARROLL EC2,Carroll Electric Cooperative,Utilities,Rural Electric Cooperatives,2
53558,D136,D,WASH EC 1,Washington Electric Cooperative,Utilities,Rural Electric Cooperatives,2
53559,D137,D,BUCKEYE REC,Buckeye Rural Electric Cooperative Rio Grande,Utilities,Rural Electric Cooperatives,2
53560,D138,D,LOGAN REC 2,Logan Rural Electric Cooperative  Ch 2,Utilities,Rural Electric Cooperatives,2
53562,D13A,D,GUEMUSK EC,GuernseyMuskingum Electric Cooperative New Concord ,Utilities,Rural Electric Cooperatives,2
53565,D13D,D,UNION REC,Union Rural Electric Cooperative,Utilities,Rural Electric Cooperatives,2
53566,D13E,D,SCPCIR,South Central Power  Circleville Office,Utilities,Rural Electric Cooperatives,2
53571,D143,D,SCPHIL,South Central Power  Hillsboro Office,Utilities,Rural Electric Cooperatives,2
53574,D146,D,ADMSRE2,Adams Rural Electric 2,Utilities,Rural Electric Cooperatives,2
53576,D148,D,SCPBEL,South Center Power  Belmont Office,Utilities,Rural Electric Cooperatives,2
53697,D1C1,D,OE ALL CALL,All Call,Utilities,First Energy  Ohio Edison,2
53698,D1C2,D,CEI ALL CALL,All Call,Utilities,First Energy  Cleveland Electric Iluminating,2
53699,D1C3,D,TOLEDO DCC,Toledo DCC,Utilities,First Energy  Toledo Edison,2
53700,D1C4,D,AKRON DCC,Fairlawn DCC,Utilities,First Energy  Ohio Edison,2
53701,D1C5,D,ALLNC DCC,Alliance DCC,Utilities,First Energy  Ohio Edison,2
53702,D1C6,D,SNDSKY DCC,Sandusky DCC,Utilities,First Energy  Ohio Edison,2
53703,D1C7,D,HRTVL DCC,Hartville DCC,Utilities,First Energy  Ohio Edison,2
53704,D1C8,D,JCKSN DCC,Jackson DCC,Utilities,First Energy  Ohio Edison,2
53705,D1C9,D,KENT DCC,Kent DCC,Utilities,First Energy  Ohio Edison,2
53706,D1CA,D,KNSMN DCC,Kinsman DCC,Utilities,First Energy  Ohio Edison,2
53707,D1CB,D,LAKE DCC,Elyria DCC,Utilities,First Energy  Ohio Edison,2
53708,D1CC,D,MACDN DCC,Macedonia DCC,Utilities,First Energy  Ohio Edison,2
53709,D1CD,D,MEDINA DCC,Medina DCC,Utilities,First Energy  Ohio Edison,2
53710,D1CE,D,MNSFLD DCC,Mansfield DCC,Utilities,First Energy  Ohio Edison,2
53711,D1CF,D,MARION DCC,Marion DCC,Utilities,First Energy  Ohio Edison,2
53712,D1D0,D,MSSLN DCC,Massillon DCC,Utilities,First Energy  Ohio Edison,2
53713,D1D1,D,SALEM DCC,Salem DCC,Utilities,First Energy  Ohio Edison,2
53714,D1D2,D,SPRGF DCC,Springfield DCC,Utilities,First Energy  Ohio Edison,2
53715,D1D3,D,WARREN DCC,Warren DCC,Utilities,First Energy  Ohio Edison,2
53716,D1D4,D,YNGSTN DCC,Youngstown DCC,Utilities,First Energy  Ohio Edison,2
53717,D1D5,D,CENT SUB,Central Substation,Utilities,First Energy  Ohio Edison,2
53718,D1D6,D,EAST SUB,East Substation,Utilities,First Energy  Ohio Edison,2
53719,D1D7,D,SOUTH SUB,South Substation,Utilities,First Energy  Ohio Edison,2
53720,D1D8,D,OE EMERG,Emergency,Utilities,First Energy  Ohio Edison,2
53721,D1D9,D,OE EMERG BU,Emergency Backup,Utilities,First Energy  Ohio Edison,2
53722,D1DA,D,AKRON SC,Akron Fairlawn Service Center,Utilities,First Energy  Ohio Edison,2
53723,D1DB,D,ALLNC SC,Alliance Service Center,Utilities,First Energy  Ohio Edison,2
53724,D1DC,D,SNDSKY SC,Sandusky Service Center,Utilities,First Energy  Ohio Edison,2
53725,D1DD,D,HRTVLL SC,Hartville Service Center,Utilities,First Energy  Ohio Edison,2
53726,D1DE,D,JCKSN SC,Jackson Service Center,Utilities,First Energy  Ohio Edison,2
53727,D1DF,D,KENT SC,Kent Service Center,Utilities,First Energy  Ohio Edison,2
53728,D1E0,D,KNSMN SC,Kinsman Service Center,Utilities,First Energy  Ohio Edison,2
53729,D1E1,D,ELYRIA SC,Elyria Service Center,Utilities,First Energy  Ohio Edison,2
53730,D1E2,D,MACDN SC,Macedonia Service Center,Utilities,First Energy  Ohio Edison,2
53731,D1E3,D,MEDINA SC,Medina Service Center,Utilities,First Energy  Ohio Edison,2
53732,D1E4,D,MNSFLD SC,Mansfield Service Center,Utilities,First Energy  Ohio Edison,2
53733,D1E5,D,MARION SC,Marion Service Center,Utilities,First Energy  Ohio Edison,2
53734,D1E6,D,MSSLN SC,Massillon Service Center,Utilities,First Energy  Ohio Edison,2
53735,D1E7,D,SALEM SC,Salem Service Center,Utilities,First Energy  Ohio Edison,2
53736,D1E8,D,SPRGF SC,Springfield Service Center,Utilities,First Energy  Ohio Edison,2
53737,D1E9,D,WARREN SC,Warren Service Center,Utilities,First Energy  Ohio Edison,2
53738,D1EA,D,YNGST SC,Youngstown Service Center,Utilities,First Energy  Ohio Edison,2
53739,D1EB,D,OE TRANS,Transmission,Utilities,First Energy  Ohio Edison,2
53740,D1EC,D,ASHTBL DCC,Ashtabula DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53741,D1ED,D,MYFLD DCC,Mayfield DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53743,D1EF,D,MILES DCC,Miles DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53744,D1F0,D,BRKLN DCC,Brooklyn DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53746,D1F2,D,CEI EMERG,Emergency operations,Utilities,First Energy  Cleveland Electric Iluminating,2
53747,D1F3,D,CEI EMERG BU,Emergency operations  backup,Utilities,First Energy  Cleveland Electric Iluminating,2
53748,D1F4,D,ASHTBL SC,Ashtabula Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53749,D1F5,D,BRKLN SC,Brooklyn Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53750,D1F6,D,CONCRD SC,Concord Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53751,D1F7,D,MDFLD SC,Middlefield Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53752,D1F8,D,MYFLD SC,Mayfield Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53753,D1F9,D,MILES SC,Miles Rd Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53754,D1FA,D,SOLON SC,Solon Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53755,D1FB,D,STRGVL SC,Strongsville Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53756,D1FC,D,WSTLK SC,Westlake Service Center,Utilities,First Energy  Cleveland Electric Iluminating,2
53757,D1FD,D,CEI SUB E,Substation East,Utilities,First Energy  Cleveland Electric Iluminating,2
53758,D1FE,D,CEI SUB W,Substation West,Utilities,First Energy  Cleveland Electric Iluminating,2
53759,D1FF,D,CEI TRBL,Trouble operations,Utilities,First Energy  Cleveland Electric Iluminating,2
53760,D200,D,CEI UGD,Underground,Utilities,First Energy  Cleveland Electric Iluminating,2
53761,D201,D,CEI ELSVC,Electric Inspection,Utilities,First Energy  Cleveland Electric Iluminating,2
53762,D202,D,CEI STLGT,Street Light Maintenance,Utilities,First Energy  Cleveland Electric Iluminating,2
53763,D203,D,CEI MTRSVC,Meter Service,Utilities,First Energy  Cleveland Electric Iluminating,2
53764,D204,D,CEI TRANS,Transmission Service,Utilities,First Energy  Cleveland Electric Iluminating,2
53765,D205,D,HOLLAND DCC,Holland DCC,Utilities,First Energy  Toledo Edison,2
53766,D206,D,LAKEWOOD DCC,Lakewood DCC,Utilities,First Energy  Toledo Edison,2
53767,D207,D,LINDSEY DCC,Lindsey DCC,Utilities,First Energy  Toledo Edison,2
53768,D208,D,WAUSEON DCC,Wauseon DCC,Utilities,First Energy  Toledo Edison,2
53769,D209,D,TRANS DCC,Transmission DCC,Utilities,First Energy  Toledo Edison,2
53770,D20A,D,SUBS DCC,Substation DCC,Utilities,First Energy  Toledo Edison,2
53772,D20C,D,STORM,Storm operations,Utilities,First Energy  Toledo Edison,2
53773,D20D,D,EMERGENCY,Emergency operations,Utilities,First Energy  Toledo Edison,2
53774,D20E,D,EMERG BACKUP,Emergency operations  backup,Utilities,First Energy  Toledo Edison,2
53775,D20F,D,HOLLAND SC,Holland Service Center,Utilities,First Energy  Toledo Edison,2
53776,D210,D,LAKEWOOD SC,Lakewood Service Center,Utilities,First Energy  Toledo Edison,2
53777,D211,D,LINDSEY SC,Lindsey Service Center,Utilities,First Energy  Toledo Edison,2
53778,D212,D,WAUSEON SC,Wauseon Service Center,Utilities,First Energy  Toledo Edison,2
53781,D215,D,METER SVC,Meter Service,Utilities,First Energy  Toledo Edison,2
53786,D21A,D,FE Spare 1,Spare 1,Utilities,First Energy  Common,2
53787,D21B,D,FE Spare 2,Spare 2,Utilities,First Energy  Common,2
53788,D21C,D,FE Spare 3,Spare 3,Utilities,First Energy  Common,2
53789,D21D,D,FE Spare 4,Spare 4,Utilities,First Energy  Common,2
53790,D21E,D,FE Spare 5,Spare 5,Utilities,First Energy  Common,2
53794,D222,D,CONCORD DCC,Concord DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53795,D223,D,MIDDLEFD DCC,Middlefield DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53796,D224,D,SOLON DCC,Solon DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53797,D225,D,STRNGSVL DCC,Strongsville DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
53798,D226,D,WESTLAKE DCC,Westlake DCC,Utilities,First Energy  Cleveland Electric Iluminating,2
54000,D2F0,D,AIREVAC,Air Evac,EMS Dispatch,Medical Transportation,2
54017,D301,D,ONGRAV TRN,Ravenna Arsenal  Training,Military,Ohio National Guard,2
54018,D302,D,ONGRAV1,Ravenna Arsenal,Military,Ohio National Guard,2
54019,D303,D,ONGRAV2,Ravenna Arsenal,Military,Ohio National Guard,2
54022,D306,D,ONGRAV5,Ravenna Arsenal,Military,Ohio National Guard,2
54025,D309,D,RNGCTRL,Ohio National Guard  Range Control,Military,Ohio National Guard,2
54033,D311,D,52OPS,ONG 52nd WMDCST Columbus,Military,Ohio National Guard,2
54039,D317,D,ONG1,Ohio National Guard,Military,Ohio National Guard,2
54043,D31B,D,ONG2,Ohio National Guard,Military,Ohio National Guard,2
54047,D31F,D,ONGRAV,Ravenna Arsenal,Military,Ohio National Guard,2
54059,D32B,D,USM TAC6,Marshals Service  Tac 6,Federal,Federal Agencies,2
54072,D338,D,USM TAC1,Marshals Service  Tac 1,Federal,Federal Agencies,2
54085,D345,D,USM TAC2,Marshals Service  Tac 2,Federal,Federal Agencies,2
54087,D347,D,VAFD1500,Chillicothe VA Medical Center  Fire Department,Fire Dispatch,Ross County 71,2
54093,D34D,D,USM ALL CALL,Marshals Service  All Call,Federal,Federal Agencies,2
54096,D350,D,USM CINCI,Marshals Service Cincinnati area,Federal,Federal Agencies,2
54103,D357,D,USM TAC3,Marshals Service  Tac 3,Federal,Federal Agencies,2
54107,D35B,D,USM COL,Marshals Service Columbus area,Federal,Federal Agencies,2
54114,D362,D,USM DAY,Marshals Service Dayton area,Federal,Federal Agencies,2
54119,D367,D,USM TAC4,Marshals Service  Tac 4,Federal,Federal Agencies,2
54121,D369,D,ONG,Ohio National Guard,Military,Ohio National Guard,2
54127,D36F,D,USM JSI1,Marshals Service,Federal,Federal Agencies,2
54131,D373,D,USM TAC5,Marshals Service  Tac 5,Federal,Federal Agencies,2
54313,D429,D,29WPMC,Wright Pat Medical Center,Hospital,Greene County 29 FireEMSHospital,2
54394,D47A,D,XECOMM15,Event Common 15,Interop,Statewide Mutual Aid,2
54500,D4E4,D,XSO01,Statewide Interop,Interop,Adams County 01,2
54501,D4E5,D,XMARCS1,Interoperability 1,Interop,Statewide Mutual Aid,2
